Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Weight Unit,Status
silicone-patches,Silicone Patches,Silicone patches with 3D raised details.,Patch Kraze,Uncategorized,silicone,"patches, Silicone Patches, Standard Patches",true,Patch Size x Quantity,1.5 inch - 10-24,SIL-15-10-24,0,shopify,100,deny,manual,14.17,,true,true,,https://cdn.shopify.com/s/files/1/0661/2965/7940/files/All.jpg?v=1762185590,1,,false,,,lb,active
silicone-patches,,,,,,,,,1.5 inch - 25-49,SIL-15-25-49,0,shopify,100,deny,manual,8.36,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,1.5 inch - 50-99,SIL-15-50-99,0,shopify,100,deny,manual,5.53,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,1.5 inch - 100-249,SIL-15-100-249,0,shopify,100,deny,manual,4.11,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,1.5 inch - 250-499,SIL-15-250-499,0,shopify,100,deny,manual,3.26,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,1.5 inch - 500+,SIL-15-500plus,0,shopify,100,deny,manual,2.55,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,2.0 inch - 10-24,SIL-20-10-24,0,shopify,100,deny,manual,15.58,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,2.0 inch - 25-49,SIL-20-25-49,0,shopify,100,deny,manual,9.19,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,2.0 inch - 50-99,SIL-20-50-99,0,shopify,100,deny,manual,6.08,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,2.0 inch - 100-249,SIL-20-100-249,0,shopify,100,deny,manual,4.52,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,2.0 inch - 250-499,SIL-20-250-499,0,shopify,100,deny,manual,3.58,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,2.0 inch - 500+,SIL-20-500plus,0,shopify,100,deny,manual,2.80,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,2.5 inch - 10-24,SIL-25-10-24,0,shopify,100,deny,manual,16.14,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,2.5 inch - 25-49,SIL-25-25-49,0,shopify,100,deny,manual,9.52,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,2.5 inch - 50-99,SIL-25-50-99,0,shopify,100,deny,manual,6.30,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,2.5 inch - 100-249,SIL-25-100-249,0,shopify,100,deny,manual,4.68,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,2.5 inch - 250-499,SIL-25-250-499,0,shopify,100,deny,manual,3.71,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,2.5 inch - 500+,SIL-25-500plus,0,shopify,100,deny,manual,2.91,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,3.0 inch - 10-24,SIL-30-10-24,0,shopify,100,deny,manual,17.00,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,3.0 inch - 25-49,SIL-30-25-49,0,shopify,100,deny,manual,10.03,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,3.0 inch - 50-99,SIL-30-50-99,0,shopify,100,deny,manual,6.63,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,3.0 inch - 100-249,SIL-30-100-249,0,shopify,100,deny,manual,4.93,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,3.0 inch - 250-499,SIL-30-250-499,0,shopify,100,deny,manual,3.91,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,3.0 inch - 500+,SIL-30-500plus,0,shopify,100,deny,manual,3.06,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,3.5 inch - 10-24,SIL-35-10-24,0,shopify,100,deny,manual,17.85,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,3.5 inch - 25-49,SIL-35-25-49,0,shopify,100,deny,manual,10.53,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,3.5 inch - 50-99,SIL-35-50-99,0,shopify,100,deny,manual,6.96,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,3.5 inch - 100-249,SIL-35-100-249,0,shopify,100,deny,manual,5.18,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,3.5 inch - 250-499,SIL-35-250-499,0,shopify,100,deny,manual,4.11,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,3.5 inch - 500+,SIL-35-500plus,0,shopify,100,deny,manual,3.21,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,4.0 inch - 10-24,SIL-40-10-24,0,shopify,100,deny,manual,18.70,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,4.0 inch - 25-49,SIL-40-25-49,0,shopify,100,deny,manual,11.03,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,4.0 inch - 50-99,SIL-40-50-99,0,shopify,100,deny,manual,7.29,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,4.0 inch - 100-249,SIL-40-100-249,0,shopify,100,deny,manual,5.42,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,4.0 inch - 250-499,SIL-40-250-499,0,shopify,100,deny,manual,4.30,,true,true,,,,,,,,,lb,
silicone-patches,,,,,,,,,4.0 inch - 500+,SIL-40-500plus,0,shopify,100,deny,manual,3.37,,true,true,,,,,,,,,lb,
